Date,Year,Month,Hour Ending,Electricity Price
2012-03-22 00:00:00,2012,3,7,21.32
2012-03-22 00:00:00,2012,3,8,19.47
2012-03-22 00:00:00,2012,3,9,17.79
2012-03-22 00:00:00,2012,3,10,19.59
2012-03-22 00:00:00,2012,3,11,18.94
2012-03-22 00:00:00,2012,3,12,79.76
2012-03-22 00:00:00,2012,3,13,20.8
2012-03-22 00:00:00,2012,3,14,20.53
2012-03-22 00:00:00,2012,3,15,19.1
2012-03-22 00:00:00,2012,3,16,19.3
2012-03-22 00:00:00,2012,3,17,18.76
2012-03-22 00:00:00,2012,3,18,19.59
2012-03-22 00:00:00,2012,3,19,16.99
2012-03-22 00:00:00,2012,3,20,20
2012-03-22 00:00:00,2012,3,21,22.06
2012-03-22 00:00:00,2012,3,22,20.97
2012-03-22 00:00:00,2012,3,23,16.86
2012-03-22 00:00:00,2012,3,24,7.52
2012-03-23 00:00:00,2012,3,1,13.53
2012-03-23 00:00:00,2012,3,2,7.46
2012-03-23 00:00:00,2012,3,3,-10.87
2012-03-23 00:00:00,2012,3,4,1.3
2012-03-23 00:00:00,2012,3,5,17.21
2012-03-23 00:00:00,2012,3,6,16.87
2012-03-23 00:00:00,2012,3,7,24.55
2012-03-23 00:00:00,2012,3,8,35.73
2012-03-23 00:00:00,2012,3,9,31.71
2012-03-23 00:00:00,2012,3,10,26.88
2012-03-23 00:00:00,2012,3,11,24.38
2012-03-23 00:00:00,2012,3,12,28.84
2012-03-23 00:00:00,2012,3,13,31.15
2012-03-23 00:00:00,2012,3,14,25.52
2012-03-23 00:00:00,2012,3,15,20.55
2012-03-23 00:00:00,2012,3,16,22.33
2012-03-23 00:00:00,2012,3,17,22.53
2012-03-23 00:00:00,2012,3,18,20.25
2012-03-23 00:00:00,2012,3,19,19
2012-03-23 00:00:00,2012,3,20,24.44
2012-03-23 00:00:00,2012,3,21,20.84
2012-03-23 00:00:00,2012,3,22,23.53
2012-03-23 00:00:00,2012,3,23,21.44
2012-03-23 00:00:00,2012,3,24,21.84
2012-03-24 00:00:00,2012,3,1,19.54
2012-03-24 00:00:00,2012,3,2,23.75
2012-03-24 00:00:00,2012,3,3,19.21
2012-03-24 00:00:00,2012,3,4,18.93
2012-03-24 00:00:00,2012,3,5,23.17
2012-03-24 00:00:00,2012,3,6,17.76
2012-03-24 00:00:00,2012,3,7,17.48
2012-03-24 00:00:00,2012,3,8,17.56
2012-03-24 00:00:00,2012,3,9,18.37
2012-03-24 00:00:00,2012,3,10,18.67
2012-03-24 00:00:00,2012,3,11,22.75
2012-03-24 00:00:00,2012,3,12,20.36
2012-03-24 00:00:00,2012,3,13,18.55
2012-03-24 00:00:00,2012,3,14,16.9
2012-03-24 00:00:00,2012,3,15,16.58
2012-03-24 00:00:00,2012,3,16,16.01
2012-03-24 00:00:00,2012,3,17,17.9
2012-03-24 00:00:00,2012,3,18,17.84
2012-03-24 00:00:00,2012,3,19,18.1
2012-03-24 00:00:00,2012,3,20,23.21
2012-03-24 00:00:00,2012,3,21,19.74
2012-03-24 00:00:00,2012,3,22,22.37
2012-03-24 00:00:00,2012,3,23,16.27
2012-03-24 00:00:00,2012,3,24,15.83
2012-03-25 00:00:00,2012,3,1,19.59
2012-03-25 00:00:00,2012,3,2,16.46
2012-03-25 00:00:00,2012,3,3,12.21
2012-03-25 00:00:00,2012,3,4,14.51
2012-03-25 00:00:00,2012,3,5,16.47
2012-03-25 00:00:00,2012,3,6,17.16
2012-03-25 00:00:00,2012,3,7,17.82
2012-03-25 00:00:00,2012,3,8,18.78
2012-03-25 00:00:00,2012,3,9,23.41
2012-03-25 00:00:00,2012,3,10,16.6
2012-03-25 00:00:00,2012,3,11,17.15
2012-03-25 00:00:00,2012,3,12,18.52
2012-03-25 00:00:00,2012,3,13,20.2
2012-03-25 00:00:00,2012,3,14,18.74
2012-03-25 00:00:00,2012,3,15,24.99
2012-03-25 00:00:00,2012,3,16,20.74
2012-03-25 00:00:00,2012,3,17,18.54
2012-03-25 00:00:00,2012,3,18,21.56
2012-03-25 00:00:00,2012,3,19,23.14
2012-03-25 00:00:00,2012,3,20,21.57
2012-03-25 00:00:00,2012,3,21,21.59
2012-03-25 00:00:00,2012,3,22,19.06
2012-03-25 00:00:00,2012,3,23,12.95
2012-03-25 00:00:00,2012,3,24,15.36
2012-03-26 00:00:00,2012,3,1,15.09
2012-03-26 00:00:00,2012,3,2,16.31
2012-03-26 00:00:00,2012,3,3,-27.62
2012-03-26 00:00:00,2012,3,4,-11.56
2012-03-26 00:00:00,2012,3,5,17.17
2012-03-26 00:00:00,2012,3,6,19.23
2012-03-26 00:00:00,2012,3,7,16.45
2012-03-26 00:00:00,2012,3,8,22.59
2012-03-26 00:00:00,2012,3,9,25.5
2012-03-26 00:00:00,2012,3,10,20.7
2012-03-26 00:00:00,2012,3,11,20.74
2012-03-26 00:00:00,2012,3,12,19.14
2012-03-26 00:00:00,2012,3,13,19.47
2012-03-26 00:00:00,2012,3,14,19.03
2012-03-26 00:00:00,2012,3,15,16.05
2012-03-26 00:00:00,2012,3,16,15.55
2012-03-26 00:00:00,2012,3,17,12.98
2012-03-26 00:00:00,2012,3,18,18.66
2012-03-26 00:00:00,2012,3,19,17.46
2012-03-26 00:00:00,2012,3,20,253.31
2012-03-26 00:00:00,2012,3,21,15.4
2012-03-26 00:00:00,2012,3,22,19.5
2012-03-26 00:00:00,2012,3,23,169.2
2012-03-26 00:00:00,2012,3,24,15.35
2012-03-27 00:00:00,2012,3,1,20.68
2012-03-27 00:00:00,2012,3,2,18.56
2012-03-27 00:00:00,2012,3,3,19.39
2012-03-27 00:00:00,2012,3,4,18.25
2012-03-27 00:00:00,2012,3,5,18.19
2012-03-27 00:00:00,2012,3,6,130.41
2012-03-27 00:00:00,2012,3,7,37.05
2012-03-27 00:00:00,2012,3,8,21.45
2012-03-27 00:00:00,2012,3,9,24.48
2012-03-27 00:00:00,2012,3,10,21.02
2012-03-27 00:00:00,2012,3,11,21.69
2012-03-27 00:00:00,2012,3,12,26.14
2012-03-27 00:00:00,2012,3,13,26.23
2012-03-27 00:00:00,2012,3,14,26.53
2012-03-27 00:00:00,2012,3,15,21.32
2012-03-27 00:00:00,2012,3,16,16.4
2012-03-27 00:00:00,2012,3,17,15.16
2012-03-27 00:00:00,2012,3,18,18.94
2012-03-27 00:00:00,2012,3,19,25.88
2012-03-27 00:00:00,2012,3,20,80.8
2012-03-27 00:00:00,2012,3,21,22.56
2012-03-27 00:00:00,2012,3,22,41.97
2012-03-27 00:00:00,2012,3,23,21.19
2012-03-27 00:00:00,2012,3,24,13.74
2012-03-28 00:00:00,2012,3,1,14.62
2012-03-28 00:00:00,2012,3,2,12.54
2012-03-28 00:00:00,2012,3,3,17.13
2012-03-28 00:00:00,2012,3,4,8.82
2012-03-28 00:00:00,2012,3,5,15.94
2012-03-28 00:00:00,2012,3,6,13.25
2012-03-28 00:00:00,2012,3,7,31.17
2012-03-28 00:00:00,2012,3,8,22.19
2012-03-28 00:00:00,2012,3,9,37.39
2012-03-28 00:00:00,2012,3,10,22.01
2012-03-28 00:00:00,2012,3,11,10.82
2012-03-28 00:00:00,2012,3,12,22.51
2012-03-28 00:00:00,2012,3,13,15.5
2012-03-28 00:00:00,2012,3,14,17.05
2012-03-28 00:00:00,2012,3,15,21.38
2012-03-28 00:00:00,2012,3,16,20.26
2012-03-28 00:00:00,2012,3,17,24.33
2012-03-28 00:00:00,2012,3,18,26.66
2012-03-28 00:00:00,2012,3,19,232.77
2012-03-28 00:00:00,2012,3,20,231.11
2012-03-28 00:00:00,2012,3,21,23.37
2012-03-28 00:00:00,2012,3,22,27.98
2012-03-28 00:00:00,2012,3,23,19.79
2012-03-28 00:00:00,2012,3,24,36.41
2012-03-29 00:00:00,2012,3,1,17.73
2012-03-29 00:00:00,2012,3,2,-2.26
2012-03-29 00:00:00,2012,3,3,-26.12
2012-03-29 00:00:00,2012,3,4,17.85
2012-03-29 00:00:00,2012,3,5,9.07
2012-03-29 00:00:00,2012,3,6,-1.83
2012-03-29 00:00:00,2012,3,7,12.21
2012-03-29 00:00:00,2012,3,8,17.64
2012-03-29 00:00:00,2012,3,9,18.38
2012-03-29 00:00:00,2012,3,10,19.58
2012-03-29 00:00:00,2012,3,11,20.26
2012-03-29 00:00:00,2012,3,12,30.75
2012-03-29 00:00:00,2012,3,13,347.24
2012-03-29 00:00:00,2012,3,14,36.55
2012-03-29 00:00:00,2012,3,15,35.44
2012-03-29 00:00:00,2012,3,16,22.22
2012-03-29 00:00:00,2012,3,17,17.8
2012-03-29 00:00:00,2012,3,18,19.08
2012-03-29 00:00:00,2012,3,19,19.88
2012-03-29 00:00:00,2012,3,20,151.98
2012-03-29 00:00:00,2012,3,21,111.69
2012-03-29 00:00:00,2012,3,22,23.32
2012-03-29 00:00:00,2012,3,23,20.91
2012-03-29 00:00:00,2012,3,24,17.63
2012-03-30 00:00:00,2012,3,1,18.94
2012-03-30 00:00:00,2012,3,2,17.04
2012-03-30 00:00:00,2012,3,3,5.4
2012-03-30 00:00:00,2012,3,4,1.51
2012-03-30 00:00:00,2012,3,5,-3.42
2012-03-30 00:00:00,2012,3,6,21.01
2012-03-30 00:00:00,2012,3,7,94.52
2012-03-30 00:00:00,2012,3,8,103.49
2012-03-30 00:00:00,2012,3,9,26.52
2012-03-30 00:00:00,2012,3,10,24.78
2012-03-30 00:00:00,2012,3,11,23.45
2012-03-30 00:00:00,2012,3,12,25.12
2012-03-30 00:00:00,2012,3,13,23.04
2012-03-30 00:00:00,2012,3,14,23.43
2012-03-30 00:00:00,2012,3,15,22.17
2012-03-30 00:00:00,2012,3,16,17.56
2012-03-30 00:00:00,2012,3,17,19.33
2012-03-30 00:00:00,2012,3,18,18.62
2012-03-30 00:00:00,2012,3,19,13.4
2012-03-30 00:00:00,2012,3,20,18.33
2012-03-30 00:00:00,2012,3,21,20.89
2012-03-30 00:00:00,2012,3,22,-3.49
2012-03-30 00:00:00,2012,3,23,22.89
2012-03-30 00:00:00,2012,3,24,19.71
2012-03-31 00:00:00,2012,3,1,18.29
2012-03-31 00:00:00,2012,3,2,28.72
2012-03-31 00:00:00,2012,3,3,18.76
2012-03-31 00:00:00,2012,3,4,19.16
2012-03-31 00:00:00,2012,3,5,23.68
2012-03-31 00:00:00,2012,3,6,210.13
2012-03-31 00:00:00,2012,3,7,13.26
2012-03-31 00:00:00,2012,3,8,18.29
2012-03-31 00:00:00,2012,3,9,13.9
2012-03-31 00:00:00,2012,3,10,36.79
2012-03-31 00:00:00,2012,3,11,137.44
2012-03-31 00:00:00,2012,3,12,19.9
2012-03-31 00:00:00,2012,3,13,13.87
2012-03-31 00:00:00,2012,3,14,17.93
2012-03-31 00:00:00,2012,3,15,18.72
2012-03-31 00:00:00,2012,3,16,14.73
2012-03-31 00:00:00,2012,3,17,13.44
2012-03-31 00:00:00,2012,3,18,7.62
2012-03-31 00:00:00,2012,3,19,7.65
2012-03-31 00:00:00,2012,3,20,1.74
2012-03-31 00:00:00,2012,3,21,16.43
2012-03-31 00:00:00,2012,3,22,6.19
2012-03-31 00:00:00,2012,3,23,-26.7
2012-03-31 00:00:00,2012,3,24,16.44
2012-04-01 00:00:00,2012,4,1,15.94
2012-04-01 00:00:00,2012,4,2,20.14
2012-04-01 00:00:00,2012,4,3,5.98
2012-04-01 00:00:00,2012,4,4,-28.07
2012-04-01 00:00:00,2012,4,5,-25.68
2012-04-01 00:00:00,2012,4,6,-5.03
2012-04-01 00:00:00,2012,4,7,13.97
2012-04-01 00:00:00,2012,4,8,9.53
2012-04-01 00:00:00,2012,4,9,18.17
2012-04-01 00:00:00,2012,4,10,16.7
2012-04-01 00:00:00,2012,4,11,16.5
2012-04-01 00:00:00,2012,4,12,16.25
2012-04-01 00:00:00,2012,4,13,16.11
2012-04-01 00:00:00,2012,4,14,12.46
2012-04-01 00:00:00,2012,4,15,12.43
2012-04-01 00:00:00,2012,4,16,8.31
2012-04-01 00:00:00,2012,4,17,8.38
2012-04-01 00:00:00,2012,4,18,0.09
2012-04-01 00:00:00,2012,4,19,14.14
2012-04-01 00:00:00,2012,4,20,25.32
2012-04-01 00:00:00,2012,4,21,28.35
2012-04-01 00:00:00,2012,4,22,22.36
2012-04-01 00:00:00,2012,4,23,19.21
2012-04-01 00:00:00,2012,4,24,15.64
2012-04-02 00:00:00,2012,4,1,23.34
2012-04-02 00:00:00,2012,4,2,-30.89
2012-04-02 00:00:00,2012,4,3,-4.74
2012-04-02 00:00:00,2012,4,4,16.5
2012-04-02 00:00:00,2012,4,5,17.84
2012-04-02 00:00:00,2012,4,6,19.86
2012-04-02 00:00:00,2012,4,7,12.38
2012-04-02 00:00:00,2012,4,8,519.5
2012-04-02 00:00:00,2012,4,9,180.73
2012-04-02 00:00:00,2012,4,10,27.66
2012-04-02 00:00:00,2012,4,11,36.87
2012-04-02 00:00:00,2012,4,12,37.97
2012-04-02 00:00:00,2012,4,13,116.6
2012-04-02 00:00:00,2012,4,14,117.26
2012-04-02 00:00:00,2012,4,15,26.16
2012-04-02 00:00:00,2012,4,16,25.75
2012-04-02 00:00:00,2012,4,17,38.3
2012-04-02 00:00:00,2012,4,18,23.45
2012-04-02 00:00:00,2012,4,19,20.34
2012-04-02 00:00:00,2012,4,20,23.12
2012-04-02 00:00:00,2012,4,21,29.04
2012-04-02 00:00:00,2012,4,22,37.62
2012-04-02 00:00:00,2012,4,23,32.76
2012-04-02 00:00:00,2012,4,24,134.83
2012-04-03 00:00:00,2012,4,1,601.52
2012-04-03 00:00:00,2012,4,2,496.86
2012-04-03 00:00:00,2012,4,3,283.53
2012-04-03 00:00:00,2012,4,4,594.21
2012-04-03 00:00:00,2012,4,5,57.04
2012-04-03 00:00:00,2012,4,6,152.43
2012-04-03 00:00:00,2012,4,7,13.58
2012-04-03 00:00:00,2012,4,8,153.57
2012-04-03 00:00:00,2012,4,9,157.38
2012-04-03 00:00:00,2012,4,10,20.75
2012-04-03 00:00:00,2012,4,11,18.5
2012-04-03 00:00:00,2012,4,12,25.43
2012-04-03 00:00:00,2012,4,13,22.35
2012-04-03 00:00:00,2012,4,14,78.06
2012-04-03 00:00:00,2012,4,15,21.08
2012-04-03 00:00:00,2012,4,16,18.9
2012-04-03 00:00:00,2012,4,17,15.67
2012-04-03 00:00:00,2012,4,18,37.97
2012-04-03 00:00:00,2012,4,19,16.62
2012-04-03 00:00:00,2012,4,20,-70.68
2012-04-03 00:00:00,2012,4,21,-53.82
2012-04-03 00:00:00,2012,4,22,21.29
2012-04-03 00:00:00,2012,4,23,60.9
2012-04-03 00:00:00,2012,4,24,16.86
2012-04-04 00:00:00,2012,4,1,11.96
2012-04-04 00:00:00,2012,4,2,18.13
2012-04-04 00:00:00,2012,4,3,17.16
2012-04-04 00:00:00,2012,4,4,16.53
2012-04-04 00:00:00,2012,4,5,15.83
2012-04-04 00:00:00,2012,4,6,17.58
2012-04-04 00:00:00,2012,4,7,17.07
2012-04-04 00:00:00,2012,4,8,16.48
2012-04-04 00:00:00,2012,4,9,16.88
2012-04-04 00:00:00,2012,4,10,18.4
2012-04-04 00:00:00,2012,4,11,15.89
2012-04-04 00:00:00,2012,4,12,-16.44
2012-04-04 00:00:00,2012,4,13,17.41
2012-04-04 00:00:00,2012,4,14,16.54
2012-04-04 00:00:00,2012,4,15,3.63
2012-04-04 00:00:00,2012,4,16,-21.78
2012-04-04 00:00:00,2012,4,17,19.49
2012-04-04 00:00:00,2012,4,18,17.19
2012-04-04 00:00:00,2012,4,19,8.79
2012-04-04 00:00:00,2012,4,20,159.11
2012-04-04 00:00:00,2012,4,21,118
2012-04-04 00:00:00,2012,4,22,70.5
2012-04-04 00:00:00,2012,4,23,17.64
2012-04-04 00:00:00,2012,4,24,11.92
2012-04-05 00:00:00,2012,4,1,15.98
2012-04-05 00:00:00,2012,4,2,13.03
2012-04-05 00:00:00,2012,4,3,-17.65
2012-04-05 00:00:00,2012,4,4,-15.09
2012-04-05 00:00:00,2012,4,5,-7.01
2012-04-05 00:00:00,2012,4,6,14.52
2012-04-05 00:00:00,2012,4,7,13.3
2012-04-05 00:00:00,2012,4,8,17.74
2012-04-05 00:00:00,2012,4,9,17.43
2012-04-05 00:00:00,2012,4,10,17.65
2012-04-05 00:00:00,2012,4,11,17.77
2012-04-05 00:00:00,2012,4,12,18.1
2012-04-05 00:00:00,2012,4,13,18.63
2012-04-05 00:00:00,2012,4,14,19.56
2012-04-05 00:00:00,2012,4,15,16.75
2012-04-05 00:00:00,2012,4,16,15.34
2012-04-05 00:00:00,2012,4,17,16.28
2012-04-05 00:00:00,2012,4,18,17.94
2012-04-05 00:00:00,2012,4,19,17.75
2012-04-05 00:00:00,2012,4,20,364.59
2012-04-05 00:00:00,2012,4,21,109.24
2012-04-05 00:00:00,2012,4,22,40.62
2012-04-05 00:00:00,2012,4,23,18.87
2012-04-05 00:00:00,2012,4,24,17.11
2012-04-06 00:00:00,2012,4,1,15.99
2012-04-06 00:00:00,2012,4,2,13.33
2012-04-06 00:00:00,2012,4,3,15.49
2012-04-06 00:00:00,2012,4,4,16.21
2012-04-06 00:00:00,2012,4,5,17.44
2012-04-06 00:00:00,2012,4,6,19.26
2012-04-06 00:00:00,2012,4,7,19.94
2012-04-06 00:00:00,2012,4,8,12.06
2012-04-06 00:00:00,2012,4,9,9.35
2012-04-06 00:00:00,2012,4,10,21.84
2012-04-06 00:00:00,2012,4,11,18.21
2012-04-06 00:00:00,2012,4,12,17.92
2012-04-06 00:00:00,2012,4,13,17.62
2012-04-06 00:00:00,2012,4,14,17.7
2012-04-06 00:00:00,2012,4,15,17.92
2012-04-06 00:00:00,2012,4,16,17.8
2012-04-06 00:00:00,2012,4,17,18
2012-04-06 00:00:00,2012,4,18,17.87
2012-04-06 00:00:00,2012,4,19,17.97
2012-04-06 00:00:00,2012,4,20,24.92
2012-04-06 00:00:00,2012,4,21,25.42
2012-04-06 00:00:00,2012,4,22,23.38
2012-04-06 00:00:00,2012,4,23,21.89
2012-04-06 00:00:00,2012,4,24,17.62
2012-04-07 00:00:00,2012,4,1,21.41
2012-04-07 00:00:00,2012,4,2,18.24
2012-04-07 00:00:00,2012,4,3,20.15
2012-04-07 00:00:00,2012,4,4,18.16
2012-04-07 00:00:00,2012,4,5,17.77
2012-04-07 00:00:00,2012,4,6,134.48
2012-04-07 00:00:00,2012,4,7,188.98
2012-04-07 00:00:00,2012,4,8,14.33
2012-04-07 00:00:00,2012,4,9,18.23
2012-04-07 00:00:00,2012,4,10,17.14
2012-04-07 00:00:00,2012,4,11,17.35
2012-04-07 00:00:00,2012,4,12,18.16
2012-04-07 00:00:00,2012,4,13,16.96
2012-04-07 00:00:00,2012,4,14,17.54
2012-04-07 00:00:00,2012,4,15,18.41
2012-04-07 00:00:00,2012,4,16,17.72
2012-04-07 00:00:00,2012,4,17,17.88
2012-04-07 00:00:00,2012,4,18,17.78
2012-04-07 00:00:00,2012,4,19,21.53
2012-04-07 00:00:00,2012,4,20,41.31
2012-04-07 00:00:00,2012,4,21,46.18
2012-04-07 00:00:00,2012,4,22,24.81
2012-04-07 00:00:00,2012,4,23,26.72
2012-04-07 00:00:00,2012,4,24,21.7
2012-04-08 00:00:00,2012,4,1,20.06
2012-04-08 00:00:00,2012,4,2,48.44
2012-04-08 00:00:00,2012,4,3,14.79
2012-04-08 00:00:00,2012,4,4,20.63
2012-04-08 00:00:00,2012,4,5,17.45
2012-04-08 00:00:00,2012,4,6,44.35
2012-04-08 00:00:00,2012,4,7,16.2
2012-04-08 00:00:00,2012,4,8,16.1
2012-04-08 00:00:00,2012,4,9,18.82
2012-04-08 00:00:00,2012,4,10,18.82
2012-04-08 00:00:00,2012,4,11,17.04
2012-04-08 00:00:00,2012,4,12,14.67
2012-04-08 00:00:00,2012,4,13,14.4
2012-04-08 00:00:00,2012,4,14,16.83
2012-04-08 00:00:00,2012,4,15,16.56
2012-04-08 00:00:00,2012,4,16,16.24
2012-04-08 00:00:00,2012,4,17,16.84
2012-04-08 00:00:00,2012,4,18,16.44
2012-04-08 00:00:00,2012,4,19,14.06
2012-04-08 00:00:00,2012,4,20,20.08
2012-04-08 00:00:00,2012,4,21,18.37
2012-04-08 00:00:00,2012,4,22,19.26
2012-04-08 00:00:00,2012,4,23,17.94
2012-04-08 00:00:00,2012,4,24,18.72
2012-04-09 00:00:00,2012,4,1,20.94
2012-04-09 00:00:00,2012,4,2,17.45
2012-04-09 00:00:00,2012,4,3,4.2
2012-04-09 00:00:00,2012,4,4,9.11
2012-04-09 00:00:00,2012,4,5,25.54
2012-04-09 00:00:00,2012,4,6,16.36
2012-04-09 00:00:00,2012,4,7,10.17
2012-04-09 00:00:00,2012,4,8,13.27
2012-04-09 00:00:00,2012,4,9,19.09
2012-04-09 00:00:00,2012,4,10,20.79
2012-04-09 00:00:00,2012,4,11,47.87
2012-04-09 00:00:00,2012,4,12,26.33
2012-04-09 00:00:00,2012,4,13,31.22
2012-04-09 00:00:00,2012,4,14,41.64
2012-04-09 00:00:00,2012,4,15,33.4
2012-04-09 00:00:00,2012,4,16,26.02
2012-04-09 00:00:00,2012,4,17,26.59
2012-04-09 00:00:00,2012,4,18,26
2012-04-09 00:00:00,2012,4,19,29.68
2012-04-09 00:00:00,2012,4,20,21.31
2012-04-09 00:00:00,2012,4,21,22.54
2012-04-09 00:00:00,2012,4,22,20.75
2012-04-09 00:00:00,2012,4,23,20.8
2012-04-09 00:00:00,2012,4,24,14.24
2012-04-10 00:00:00,2012,4,1,11.57
2012-04-10 00:00:00,2012,4,2,18.17
2012-04-10 00:00:00,2012,4,3,18.54
2012-04-10 00:00:00,2012,4,4,17.31
2012-04-10 00:00:00,2012,4,5,17.38
2012-04-10 00:00:00,2012,4,6,21.07
2012-04-10 00:00:00,2012,4,7,18.93
2012-04-10 00:00:00,2012,4,8,17.22
2012-04-10 00:00:00,2012,4,9,19.79
2012-04-10 00:00:00,2012,4,10,20.75
2012-04-10 00:00:00,2012,4,11,26.98
2012-04-10 00:00:00,2012,4,12,42.64
2012-04-10 00:00:00,2012,4,13,28.11
2012-04-10 00:00:00,2012,4,14,41.34
2012-04-10 00:00:00,2012,4,15,201.71
2012-04-10 00:00:00,2012,4,16,25.37
2012-04-10 00:00:00,2012,4,17,30.41
2012-04-10 00:00:00,2012,4,18,30.46
2012-04-10 00:00:00,2012,4,19,28.9
2012-04-10 00:00:00,2012,4,20,258.68
2012-04-10 00:00:00,2012,4,21,37.81
2012-04-10 00:00:00,2012,4,22,26.39
2012-04-10 00:00:00,2012,4,23,21
2012-04-10 00:00:00,2012,4,24,15.78
2012-04-11 00:00:00,2012,4,1,17.94
2012-04-11 00:00:00,2012,4,2,18.88
2012-04-11 00:00:00,2012,4,3,17.13
2012-04-11 00:00:00,2012,4,4,15.84
2012-04-11 00:00:00,2012,4,5,16.94
2012-04-11 00:00:00,2012,4,6,17.92
2012-04-11 00:00:00,2012,4,7,18.7
2012-04-11 00:00:00,2012,4,8,18.19
2012-04-11 00:00:00,2012,4,9,19.31
2012-04-11 00:00:00,2012,4,10,19.01
2012-04-11 00:00:00,2012,4,11,16.87
2012-04-11 00:00:00,2012,4,12,19.26
2012-04-11 00:00:00,2012,4,13,17.43
2012-04-11 00:00:00,2012,4,14,15.43
2012-04-11 00:00:00,2012,4,15,13.54
2012-04-11 00:00:00,2012,4,16,11.72
2012-04-11 00:00:00,2012,4,17,16.27
2012-04-11 00:00:00,2012,4,18,13.58
2012-04-11 00:00:00,2012,4,19,14.43
2012-04-11 00:00:00,2012,4,20,13.65
2012-04-11 00:00:00,2012,4,21,18.1
2012-04-11 00:00:00,2012,4,22,19.8
2012-04-11 00:00:00,2012,4,23,20.24
2012-04-11 00:00:00,2012,4,24,15.91
2012-04-12 00:00:00,2012,4,1,10.9
2012-04-12 00:00:00,2012,4,2,11.33
2012-04-12 00:00:00,2012,4,3,-16.39
2012-04-12 00:00:00,2012,4,4,-2.59
2012-04-12 00:00:00,2012,4,5,-7.15
2012-04-12 00:00:00,2012,4,6,15.52
2012-04-12 00:00:00,2012,4,7,20.86
2012-04-12 00:00:00,2012,4,8,24.19
2012-04-12 00:00:00,2012,4,9,23.22
2012-04-12 00:00:00,2012,4,10,19.63
2012-04-12 00:00:00,2012,4,11,20.13
2012-04-12 00:00:00,2012,4,12,20.85
2012-04-12 00:00:00,2012,4,13,15.59
2012-04-12 00:00:00,2012,4,14,16.53
2012-04-12 00:00:00,2012,4,15,21.89
2012-04-12 00:00:00,2012,4,16,23.32
2012-04-12 00:00:00,2012,4,17,23.97
2012-04-12 00:00:00,2012,4,18,20.98
2012-04-12 00:00:00,2012,4,19,21.98
2012-04-12 00:00:00,2012,4,20,33.05
2012-04-12 00:00:00,2012,4,21,46.85
2012-04-12 00:00:00,2012,4,22,26.75
2012-04-12 00:00:00,2012,4,23,19.93
2012-04-12 00:00:00,2012,4,24,19.67
2012-04-13 00:00:00,2012,4,1,19.72
2012-04-13 00:00:00,2012,4,2,16
2012-04-13 00:00:00,2012,4,3,15.35
2012-04-13 00:00:00,2012,4,4,15.24
2012-04-13 00:00:00,2012,4,5,16.63
2012-04-13 00:00:00,2012,4,6,21.23
2012-04-13 00:00:00,2012,4,7,31.89
2012-04-13 00:00:00,2012,4,8,30.85
2012-04-13 00:00:00,2012,4,9,35.23
2012-04-13 00:00:00,2012,4,10,405.24
2012-04-13 00:00:00,2012,4,11,37.22
2012-04-13 00:00:00,2012,4,12,318.31
2012-04-13 00:00:00,2012,4,13,38.63
2012-04-13 00:00:00,2012,4,14,22.23
2012-04-13 00:00:00,2012,4,15,20.23
2012-04-13 00:00:00,2012,4,16,21.62
2012-04-13 00:00:00,2012,4,17,15.84
2012-04-13 00:00:00,2012,4,18,11.44
2012-04-13 00:00:00,2012,4,19,12.86
2012-04-13 00:00:00,2012,4,20,15.58
2012-04-13 00:00:00,2012,4,21,18.22
2012-04-13 00:00:00,2012,4,22,16.8
2012-04-13 00:00:00,2012,4,23,183.63
2012-04-13 00:00:00,2012,4,24,18.09
2012-04-14 00:00:00,2012,4,1,9.49
2012-04-14 00:00:00,2012,4,2,18.64
2012-04-14 00:00:00,2012,4,3,15.16
2012-04-14 00:00:00,2012,4,4,14.79
2012-04-14 00:00:00,2012,4,5,16.43
2012-04-14 00:00:00,2012,4,6,8.01
2012-04-14 00:00:00,2012,4,7,14.52
2012-04-14 00:00:00,2012,4,8,11.46
2012-04-14 00:00:00,2012,4,9,22.49
2012-04-14 00:00:00,2012,4,10,15.51
2012-04-14 00:00:00,2012,4,11,15.09
2012-04-14 00:00:00,2012,4,12,19.31
2012-04-14 00:00:00,2012,4,13,18.29
2012-04-14 00:00:00,2012,4,14,16.7
2012-04-14 00:00:00,2012,4,15,13.38
2012-04-14 00:00:00,2012,4,16,8.4
2012-04-14 00:00:00,2012,4,17,6.06
2012-04-14 00:00:00,2012,4,18,5.51
2012-04-14 00:00:00,2012,4,19,8.22
2012-04-14 00:00:00,2012,4,20,-3.44
2012-04-14 00:00:00,2012,4,21,12.68
2012-04-14 00:00:00,2012,4,22,15.2
2012-04-14 00:00:00,2012,4,23,14.59
2012-04-14 00:00:00,2012,4,24,16.28
2012-04-15 00:00:00,2012,4,1,5.04
2012-04-15 00:00:00,2012,4,2,-15.29
2012-04-15 00:00:00,2012,4,3,0.17
2012-04-15 00:00:00,2012,4,4,12.73
2012-04-15 00:00:00,2012,4,5,16.77
2012-04-15 00:00:00,2012,4,6,11.9
2012-04-15 00:00:00,2012,4,7,22.26
2012-04-15 00:00:00,2012,4,8,2.64
2012-04-15 00:00:00,2012,4,9,16.17
2012-04-15 00:00:00,2012,4,10,15.47
2012-04-15 00:00:00,2012,4,11,15.42
